gameId,nationality,teamId,name,pId,PM,Starter,AS,BS,DR,FD,FG2A,FG2M,FG2P,FG3A,FG3M,FG3P,FGA,FGM,FTA,FTM,FTP,OR,PF,PTS,REB,ST,TO,EFF,FGIA,FGIM,FGIP,TP,mins,secs,10+ ppg,FGP,MP
132966,Canada,34,Ashley Vande Ven,392595,6,TRUE,1,3,8,0,2,0,0,5,2,0.4,7,2,0,0,0,2,2,6,10,0,2,13,2,0,0,23:25,23,25,0,0.286,23.4
132966,Canada,34,Pippa Gibb,392593,-1,FALSE,0,0,0,0,0,0,NA,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9:8,9,8,0,0,9.1
132966,Canada,34,Avery Arije,342484,9,TRUE,4,0,1,3,7,4,0.571,2,0,0,9,4,3,3,0.333,3,3,11,4,1,3,12,4,2,50,19:16,19,16,1,0.444,19.3
132966,Canada,34,Grace Pongang,392596,-7,FALSE,0,0,3,0,1,1,1,0,0,NA,1,1,0,0,0,1,1,2,4,1,1,6,1,1,100,12:54,12,54,0,1,12.9
132966,Canada,34,Emerald Nnani,392588,7,TRUE,3,0,7,5,11,5,0.455,0,0,NA,11,5,8,4,0.364,3,3,14,10,0,2,15,11,5,45.5,31:55,31,55,1,0.455,31.9
132966,Canada,34,Frances Vollett,392584,0,TRUE,1,1,6,1,10,8,0.8,3,1,0.333,13,9,1,0,0,3,1,19,9,4,5,24,10,8,80,38:50,38,50,1,0.692,38.8
132966,Canada,34,Sienna Morris,392594,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132966,Canada,34,Gabrielle Fajemirokun,392589,0,FALSE,0,1,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,1:35,1,35,0,NA,1.6
132960,Mexico,104,Jordan Martin,372198,-6,FALSE,0,0,1,3,7,3,0.429,3,0,0,10,3,3,0,0,1,3,6,2,0,0,-2,6,3,50,16:25,16,25,0,0.3,16.4
132960,Mexico,104,Mariana Diaz,372202,-8,TRUE,1,1,4,1,1,0,0,5,1,0.2,6,1,2,2,0.333,0,1,5,4,0,4,2,1,0,0,38:53,38,53,0,0.167,38.9
132960,Mexico,104,Jimena Velazquez,372193,-7,TRUE,4,0,8,6,13,7,0.538,5,2,0.4,18,9,11,8,0.444,0,2,28,8,5,4,29,13,7,53.8,39:48,39,48,1,0.5,39.8
132960,Mexico,104,Meredith Jaime,372364,1,FALSE,0,0,0,1,3,0,0,1,0,0,4,0,2,2,0.5,0,2,2,0,1,1,-2,3,0,0,19:6,19,6,0,0,19.1
132960,Mexico,104,Ivanna Olalde,393870,-3,FALSE,4,0,1,3,4,1,0.25,0,0,NA,4,1,4,2,0.5,3,0,4,4,1,0,8,4,1,25,20:26,20,26,0,0.25,20.4
132960,Mexico,104,Aislin Tamez,372195,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132960,Mexico,104,Andrea Lopez,393997,-3,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:24,0,24,0,NA,0.4
132960,Mexico,104,Yania Valverde,372209,1,TRUE,1,1,4,2,10,5,0.5,0,0,NA,10,5,4,2,0.2,1,5,12,5,1,2,11,8,4,50,22:37,22,37,1,0.5,22.6
132960,Mexico,104,Isamar Rumbo,372250,-8,TRUE,4,0,2,2,0,0,NA,3,1,0.333,3,1,2,0,0,3,5,3,5,1,0,9,0,0,0,20:30,20,30,0,0.333,20.5
132960,Mexico,104,Isabella Martinez,393869,-3,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:12,0,12,0,NA,0.2
132960,Mexico,104,Marisol Gomez,372249,-10,TRUE,0,0,4,0,6,1,0.167,2,0,0,8,1,0,0,0,1,2,2,5,0,1,-1,4,1,25,19:53,19,53,0,0.125,19.9
132960,Mexico,104,Samantha Patino,372191,-4,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,1,0,0,1,0,0,1,0,0,0,1:46,1,46,0,NA,1.8
132960,Italy,83,Olivia Lelli,370347,-1,TRUE,2,0,3,3,2,2,1,6,2,0.333,8,4,7,4,0.5,1,1,14,4,0,2,11,2,2,100,22:49,22,49,1,0.5,22.8
132960,Italy,83,Alessandra Padulo,368530,-1,FALSE,1,1,0,0,2,0,0,2,0,0,4,0,0,0,0,0,3,0,0,0,0,-2,1,0,0,13:35,13,35,0,0,13.6
132960,Italy,83,Emilia Magni,342323,19,TRUE,3,0,5,2,7,3,0.429,8,3,0.375,15,6,1,1,0.067,2,2,16,7,0,3,14,6,3,50,33:11,33,11,1,0.4,33.2
132960,Italy,83,Isabel Hassan,342219,-1,TRUE,1,1,3,3,2,0,0,2,0,0,4,0,4,1,0.25,3,0,1,6,1,2,1,1,0,0,14:21,14,21,0,0,14.3
132960,Italy,83,Sofia Zuccon,342693,13,TRUE,2,2,13,5,8,5,0.625,1,1,1,9,6,7,3,0.333,8,1,16,21,1,2,33,7,5,71.4,31:27,31,27,1,0.667,31.4
132960,Italy,83,Anna Sablich,367475,19,TRUE,8,0,2,0,3,0,0,10,3,0.3,13,3,0,0,0,0,1,9,2,2,0,11,2,0,0,32:46,32,46,0,0.231,32.8
132960,Italy,83,Aisha Diagne,370372,9,FALSE,4,0,2,6,2,0,0,3,1,0.333,5,1,12,8,1.6,0,4,11,2,2,4,7,0,0,0,23:36,23,36,1,0.2,23.6
132960,Italy,83,Eleonora Tavella,390984,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132960,Italy,83,Martina Pasqualetti,369310,4,FALSE,0,0,1,0,0,0,NA,1,0,0,1,0,0,0,0,0,2,0,1,0,1,-1,0,0,0,3:41,3,41,0,0,3.7
132960,Italy,83,Mariana Nako Moni,369207,-5,FALSE,0,1,3,1,3,2,0.667,0,0,NA,3,2,2,1,0.333,6,1,5,9,1,6,8,3,2,66.7,20:50,20,50,0,0.667,20.8
132960,Italy,83,Amelia Bianco Rossignoli,393427,-6,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,3,0,0,0,0,0,0,0,0,3:44,3,44,0,NA,3.7
132960,Italy,83,Susanna Perego,330440,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132964,USA,154,Morghan Reckley,393522,11,TRUE,6,0,3,4,8,3,0.375,0,0,NA,8,3,0,0,0,0,0,6,3,3,1,12,7,3,42.9,23:32,23,32,0,0.375,23.5
132964,USA,154,Jazman Bailey,393401,7,FALSE,3,0,1,2,1,0,0,0,0,NA,1,0,2,2,2,0,2,2,1,0,0,5,0,0,0,13:43,13,43,0,0,13.7
132964,USA,154,Nation Williams,368603,7,FALSE,0,1,2,0,3,0,0,0,0,NA,3,0,0,0,0,1,3,0,3,0,1,0,2,0,0,11:31,11,31,0,0,11.5
132964,USA,154,Tatianna Griffin,393461,15,FALSE,3,0,4,2,5,5,1,3,1,0.333,8,6,3,1,0.125,2,0,14,6,0,3,16,5,5,100,20:21,20,21,1,0.75,20.4
132964,USA,154,Ivanna Wilson Manyacka,368604,10,TRUE,0,2,3,1,13,5,0.385,2,1,0.5,15,6,2,1,0.067,3,1,14,6,3,1,14,11,4,36.4,24:25,24,25,1,0.4,24.4
132964,USA,154,Micah Ojo,393521,6,TRUE,3,1,3,1,8,5,0.625,1,1,1,9,6,2,1,0.111,6,1,14,9,4,1,26,6,4,66.7,23:56,23,56,1,0.667,23.9
132964,USA,154,Maliya Hunter,393535,4,FALSE,0,0,0,0,0,0,NA,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,8:49,8,49,0,0,8.8
132964,USA,154,Arianna Robinson,393523,20,FALSE,1,0,1,2,7,4,0.571,2,0,0,9,4,2,1,0.111,2,3,9,3,1,0,8,5,3,60,16:59,16,59,0,0.444,17
132964,USA,154,Olivia Jones,393519,13,TRUE,1,0,0,3,6,1,0.167,2,0,0,8,1,0,0,0,1,1,2,1,1,0,-2,5,1,20,20:17,20,17,0,0.125,20.3
132964,USA,154,Eve Long,393520,5,TRUE,2,1,0,3,6,5,0.833,0,0,NA,6,5,4,3,0.5,1,1,13,1,1,1,15,6,5,83.3,21:11,21,11,1,0.833,21.2
132964,USA,154,Nya Riak,417253,-2,FALSE,0,0,2,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,2,0,0,2,0,0,0,5:23,5,23,0,NA,5.4
132964,USA,154,Caroline Bradley,393404,4,FALSE,0,0,1,2,4,1,0.25,0,0,NA,4,1,2,1,0.25,1,1,3,2,0,1,0,4,1,25,9:53,9,53,0,0.25,9.9
132964,Slovenia,618,Zala Canzek,419440,0,FALSE,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,1:38,1,38,0,NA,1.6
132964,Slovenia,618,Julija Bukovec,397655,-9,FALSE,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,3,0,0,0,0,1,0,0,0,3:23,3,23,0,NA,3.4
132964,Slovenia,618,Ines Fritz,397657,-9,TRUE,6,0,1,2,5,4,0.8,2,1,0.5,7,5,0,0,0,2,3,11,3,0,1,17,4,3,75,32:28,32,28,1,0.714,32.5
132964,Slovenia,618,Anais Gobec,397658,-12,TRUE,1,0,5,4,6,4,0.667,1,0,0,7,4,4,4,0.571,1,0,12,6,2,5,13,5,3,60,29:49,29,49,1,0.571,29.8
132964,Slovenia,618,Ota Pozin,372617,-23,TRUE,1,0,4,0,2,1,0.5,6,2,0.333,8,3,0,0,0,2,1,8,6,0,3,7,1,0,0,35:50,35,50,0,0.375,35.8
132964,Slovenia,618,Ema Stavrov,372618,-9,FALSE,0,0,5,3,1,1,1,2,0,0,3,1,4,2,0.667,2,3,4,7,0,5,2,1,1,100,19:10,19,10,0,0.333,19.2
132964,Slovenia,618,Marina Josipovic,397659,-2,FALSE,0,0,0,1,3,2,0.667,1,0,0,4,2,1,1,0.25,0,1,5,0,0,0,3,2,2,100,6:30,6,30,0,0.5,6.5
132964,Slovenia,618,Ema Krzisnik,372611,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132964,Slovenia,618,Ema Lorbek,309685,-12,FALSE,0,0,2,1,6,3,0.5,0,0,NA,6,3,0,0,0,0,4,6,2,0,1,4,6,3,50,16:2,16,2,0,0.5,16
132964,Slovenia,618,Hana Jerkovic,397662,-6,FALSE,3,1,0,0,3,2,0.667,2,0,0,5,2,0,0,0,0,2,4,0,0,0,5,1,1,100,14:50,14,50,0,0.4,14.8
132964,Slovenia,618,Veronika Ferjancic,397656,-12,TRUE,4,5,4,2,9,2,0.222,0,0,NA,9,2,2,0,0,3,1,4,7,3,6,8,7,2,28.6,29:2,29,2,0,0.222,29
132964,Slovenia,618,Zala Mali,397661,-6,TRUE,2,0,0,1,1,0,0,2,1,0.5,3,1,0,0,0,0,2,3,0,0,1,2,0,0,0,11:18,11,18,0,0.333,11.3
132969,Germany,64,Amelie Mbah,367121,6,FALSE,0,0,3,0,3,2,0.667,0,0,NA,3,2,0,0,0,1,1,4,4,0,0,7,3,2,66.7,13:53,13,53,0,0.667,13.9
132969,Germany,64,Leonie Pfanzelt,391671,11,FALSE,3,1,3,0,4,1,0.25,3,0,0,7,1,0,0,0,2,0,2,5,2,1,6,4,1,25,21:17,21,17,0,0.143,21.3
132969,Germany,64,Linda Thimm,391674,-19,FALSE,1,0,2,0,0,0,NA,1,0,0,1,0,0,0,0,0,2,0,2,0,7,-5,0,0,0,12:2,12,2,0,0,12
132969,Germany,64,Moescha Feunou Bakam,395180,17,FALSE,2,1,6,3,3,2,0.667,0,0,NA,3,2,6,4,1.333,3,4,8,9,3,3,17,2,1,50,16:47,16,47,0,0.667,16.8
132969,Germany,64,Darina Zraychenko,365850,28,TRUE,4,1,2,2,3,2,0.667,8,1,0.125,11,3,2,2,0.182,1,0,9,3,2,3,8,3,2,66.7,22:47,22,47,0,0.273,22.8
132969,Germany,64,Leni Schramm-Bunning,393246,5,FALSE,2,0,2,1,1,0,0,7,0,0,8,0,2,2,0.25,0,0,2,2,0,1,-3,0,0,0,13:13,13,13,0,0,13.2
132969,Germany,64,Lara Gierlich,364854,37,TRUE,1,1,3,1,0,0,NA,10,4,0.4,10,4,0,0,0,1,1,12,4,1,2,11,0,0,0,18:43,18,43,1,0.4,18.7
132969,Germany,64,Mia Wiegand,364994,36,TRUE,5,0,3,1,7,5,0.714,5,3,0.6,12,8,1,1,0.083,0,2,20,3,4,2,26,6,4,66.7,19:56,19,56,1,0.667,19.9
132969,Germany,64,Frederike Askamp,364851,28,TRUE,0,0,5,4,5,3,0.6,3,2,0.667,8,5,8,7,0.875,0,3,19,5,3,8,15,5,3,60,21:27,21,27,1,0.625,21.4
132969,Germany,64,Mathilda Haensch,391649,33,TRUE,2,1,1,0,2,1,0.5,0,0,NA,2,1,0,0,0,2,4,2,3,0,2,5,2,1,50,14:21,14,21,0,0.5,14.3
132969,Germany,64,Nele Prowaznik,391672,-6,FALSE,1,1,3,0,2,1,0.5,0,0,NA,2,1,0,0,0,1,3,2,4,1,2,6,2,1,50,11:46,11,46,0,0.5,11.8
132969,Germany,64,Silvia Heide,364856,-11,FALSE,2,0,2,1,0,0,NA,1,0,0,1,0,2,0,0,3,1,0,5,0,0,4,0,0,0,13:48,13,48,0,0,13.8
132969,Côte d'Ivoire,44,Salimata Kone,419020,-45,TRUE,1,0,4,2,4,1,0.25,3,0,0,7,1,0,0,0,1,1,2,5,1,7,-4,4,1,25,21:25,21,25,0,0.143,21.4
132969,Côte d'Ivoire,44,Fatima Diouf,419017,-20,TRUE,2,0,0,5,9,3,0.333,9,1,0.111,18,4,4,2,0.111,1,1,11,1,5,4,-1,9,3,33.3,27:38,27,38,1,0.222,27.6
132969,Côte d'Ivoire,44,Sarah Keita,395745,-6,FALSE,0,0,1,0,3,0,0,0,0,NA,3,0,0,0,0,3,1,0,4,0,1,0,3,0,0,12:11,12,11,0,0,12.2
132969,Côte d'Ivoire,44,Ella Kone,394525,11,FALSE,3,0,3,3,1,0,0,2,0,0,3,0,6,1,0.333,0,1,1,3,5,2,2,1,0,0,17:57,17,57,0,0,18
132969,Côte d'Ivoire,44,Fatima  Konate,394918,-29,TRUE,3,0,3,2,4,0,0,1,0,0,5,0,2,1,0.2,1,2,1,4,2,4,0,4,0,0,23:21,23,21,0,0,23.4
132969,Côte d'Ivoire,44,Adja Traore,394532,-10,FALSE,0,0,0,0,2,0,0,0,0,NA,2,0,0,0,0,1,0,0,1,0,0,-1,2,0,0,6:26,6,26,0,0,6.4
132969,Côte d'Ivoire,44,Jane Mary Diomande,395280,-12,TRUE,0,0,4,8,12,5,0.417,0,0,NA,12,5,9,9,0.75,2,4,19,6,4,2,20,12,5,41.7,27:26,27,26,1,0.417,27.4
132969,Côte d'Ivoire,44,Maelhys N'dri,395285,-15,FALSE,1,2,2,0,8,2,0.25,0,0,NA,8,2,0,0,0,3,2,4,5,1,3,4,6,2,33.3,25:43,25,43,0,0.25,25.7
132969,Côte d'Ivoire,44,Abigail Dia,419023,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132969,Côte d'Ivoire,44,Lalya  Diarisso,395274,-26,TRUE,0,0,2,0,4,3,0.75,1,0,0,5,3,0,0,0,1,0,6,3,0,0,7,2,1,50,16:43,16,43,0,0.6,16.7
132969,Côte d'Ivoire,44,Aichata Mambone,419320,-6,FALSE,1,0,0,0,1,0,0,0,0,NA,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3:37,3,37,0,0,3.6
132969,Côte d'Ivoire,44,Aminata  Kone,395317,-7,FALSE,1,0,3,0,4,0,0,4,1,0.25,8,1,0,0,0,0,2,3,3,1,0,1,3,0,0,17:33,17,33,0,0.125,17.6
132971,Japan,85,Ran Kobayashi,398428,-20,TRUE,1,0,1,1,3,1,0.333,5,1,0.2,8,2,2,2,0.25,4,2,7,5,0,1,6,1,1,100,26:39,26,39,0,0.25,26.6
132971,Japan,85,Sora Shimizu,398429,-7,FALSE,0,0,2,1,3,0,0,0,0,NA,3,0,2,1,0.333,2,2,1,4,1,0,2,1,0,0,16:25,16,25,0,0,16.4
132971,Japan,85,Momoka Kaji,398430,-5,FALSE,0,0,1,0,2,0,0,3,0,0,5,0,0,0,0,0,4,0,1,0,0,-4,0,0,0,13:50,13,50,0,0,13.8
132971,Japan,85,Nene Gondo,398431,6,FALSE,0,0,1,0,1,0,0,2,1,0.5,3,1,0,0,0,0,1,3,1,0,0,2,1,0,0,7:48,7,48,0,0.333,7.8
132971,Japan,85,Kako Otsuki,418549,-24,TRUE,2,0,2,4,7,2,0.286,10,3,0.3,17,5,2,1,0.059,1,2,14,3,2,1,7,6,2,33.3,30:6,30,6,1,0.294,30.1
132971,Japan,85,Miya Takeuchi,398432,-27,TRUE,7,0,2,1,8,3,0.375,4,2,0.5,12,5,0,0,0,1,0,12,3,6,5,16,6,3,50,34:10,34,10,1,0.417,34.2
132971,Japan,85,Rei Ando,398433,-9,FALSE,1,0,3,1,0,0,NA,2,0,0,2,0,2,1,0.5,0,0,1,3,0,1,1,0,0,0,10:13,10,13,0,0,10.2
132971,Japan,85,Kiino Nakazawa,398448,-7,TRUE,1,0,3,0,1,0,0,5,1,0.2,6,1,0,0,0,1,3,3,4,1,0,4,1,0,0,17:30,17,30,0,0.167,17.5
132971,Japan,85,Kohse Hosozawa,398437,-26,TRUE,1,1,0,3,4,1,0.25,10,2,0.2,14,3,4,3,0.214,2,4,11,2,5,1,7,2,0,0,33:2,33,2,1,0.214,33
132971,Japan,85,Chihiro Ito,418551,-5,FALSE,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,-3,0,0,0,7:27,7,27,0,0,7.4
132971,Japan,85,Honoka Yasui,398441,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132971,Japan,85,Aya Ishiwata,398446,-1,FALSE,0,0,2,0,0,0,NA,1,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,2:50,2,50,0,0,2.8
132971,New Zealand,113,Areta Kahura,373841,-8,FALSE,0,0,2,1,3,0,0,0,0,NA,3,0,2,2,0.667,0,0,2,2,0,0,1,3,0,0,10:47,10,47,0,0,10.8
132971,New Zealand,113,Charis Broughton,372748,29,TRUE,6,0,4,3,4,1,0.25,8,5,0.625,12,6,4,2,0.167,1,1,19,5,0,3,19,4,1,25,27:15,27,15,1,0.5,27.2
132971,New Zealand,113,Imani Rasmussen,377527,14,TRUE,2,1,7,4,8,4,0.5,0,0,NA,8,4,5,3,0.375,3,1,11,10,0,5,13,7,3,42.9,16:58,16,58,1,0.5,17
132971,New Zealand,113,Sinai Foai,413148,-8,FALSE,0,0,0,1,1,0,0,0,0,NA,1,0,2,1,1,1,2,1,1,0,2,-2,1,0,0,7:54,7,54,0,0,7.9
132971,New Zealand,113,Shamar Broughton,372749,13,FALSE,2,0,1,2,3,1,0.333,5,1,0.2,8,2,2,1,0.125,2,1,6,3,1,3,2,1,1,100,19:5,19,5,0,0.25,19.1
132971,New Zealand,113,Ava Jones,373843,22,TRUE,2,0,3,3,0,0,NA,4,4,1,4,4,2,0,0,2,2,12,5,1,1,17,0,0,0,19:26,19,26,1,1,19.4
132971,New Zealand,113,Elisa Brown,392990,6,FALSE,1,0,4,1,1,1,1,2,0,0,3,1,2,2,0.667,0,0,4,4,0,3,4,0,0,0,11:46,11,46,0,0.333,11.8
132971,New Zealand,113,Emilia Ainley,372891,20,TRUE,2,1,7,2,7,6,0.857,1,0,0,8,6,4,2,0.25,2,1,14,9,0,0,22,7,6,85.7,25:29,25,29,1,0.75,25.5
132971,New Zealand,113,Katie Moors,402764,8,FALSE,2,2,7,1,2,0,0,0,0,NA,2,0,0,0,0,1,2,0,8,0,0,10,2,0,0,18:8,18,8,0,0,18.1
132971,New Zealand,113,Sienna Maurice,373648,28,TRUE,6,0,3,2,2,0,0,1,0,0,3,0,2,2,0.667,1,0,2,4,1,3,7,1,0,0,22:27,22,27,0,0,22.4
132971,New Zealand,113,Madelin Eliadis,393077,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132971,New Zealand,113,Nahala Toeleiu,330556,1,FALSE,1,0,3,0,7,3,0.429,0,0,NA,7,3,0,0,0,2,1,6,5,2,3,7,7,3,42.9,20:45,20,45,0,0.429,20.8
132982,Italy,83,Olivia Lelli,370347,7,FALSE,2,0,1,0,3,0,0,3,0,0,6,0,0,0,0,1,1,0,2,0,0,-2,2,0,0,10:24,10,24,0,0,10.4
132982,Italy,83,Alessandra Padulo,368530,-6,FALSE,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,3,0,1,0,1,-1,1,0,0,5:51,5,51,0,0,5.8
132982,Italy,83,Emilia Magni,342323,0,TRUE,1,0,2,3,9,6,0.667,7,1,0.143,16,7,4,3,0.188,1,3,18,3,1,1,12,8,5,62.5,28:57,28,57,1,0.438,29
132982,Italy,83,Isabel Hassan,342219,-2,TRUE,3,0,4,2,5,1,0.2,5,0,0,10,1,2,1,0.1,0,3,3,4,2,2,0,4,1,25,24:15,24,15,0,0.1,24.2
132982,Italy,83,Sofia Zuccon,342693,3,TRUE,2,0,9,1,9,4,0.444,1,0,0,10,4,0,0,0,8,3,8,17,0,0,21,9,4,44.4,29:5,29,5,0,0.4,29.1
132982,Italy,83,Anna Sablich,367475,-1,TRUE,2,0,2,2,9,4,0.444,4,1,0.25,13,5,3,1,0.077,0,2,12,2,1,2,5,2,2,100,33:0,33,0,1,0.385,33
132982,Italy,83,Aisha Diagne,370372,5,TRUE,3,1,2,2,7,3,0.429,3,1,0.333,10,4,4,3,0.3,3,0,12,5,1,0,15,4,2,50,32:59,32,59,1,0.4,33
132982,Italy,83,Eleonora Tavella,390984,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132982,Italy,83,Martina Pasqualetti,369310,4,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,2:43,2,43,0,NA,2.7
132982,Italy,83,Mariana Nako Moni,369207,10,FALSE,0,0,7,4,7,3,0.429,0,0,NA,7,3,5,4,0.571,6,2,10,13,1,0,19,7,3,42.9,32:46,32,46,1,0.429,32.8
132982,Italy,83,Amelia Bianco Rossignoli,393427,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132982,Italy,83,Susanna Perego,330440,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132982,Latvia,610,Jelizaveta Naidjonova,396485,1,FALSE,5,0,4,3,7,1,0.143,1,1,1,8,2,6,3,0.375,1,3,8,5,1,0,10,7,1,14.3,18:46,18,46,0,0.25,18.8
132982,Latvia,610,Enija Brokane,372580,-2,TRUE,0,0,3,0,2,0,0,2,0,0,4,0,0,0,0,0,1,0,3,0,1,-2,1,0,0,19:41,19,41,0,0,19.7
132982,Latvia,610,Adele Priedite,396478,1,FALSE,0,0,1,0,3,2,0.667,0,0,NA,3,2,0,0,0,1,1,4,2,0,1,4,2,2,100,7:0,7,0,0,0.667,7
132982,Latvia,610,Monta Culkstena,396459,-5,FALSE,0,0,0,0,1,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,1,-2,1,0,0,4:39,4,39,0,0,4.7
132982,Latvia,610,Melanija Reicela Lagunovica,418628,7,FALSE,2,0,3,0,1,1,1,2,1,0.5,3,2,0,0,0,1,0,5,4,0,0,10,1,1,100,16:59,16,59,0,0.667,17
132982,Latvia,610,Marta Arsentjeva,418536,0,TRUE,0,1,6,1,3,0,0,8,3,0.375,11,3,2,2,0.182,2,3,11,8,0,0,12,3,0,0,29:23,29,23,1,0.273,29.4
132982,Latvia,610,Patricija Tikmere,396482,-1,TRUE,1,0,3,6,3,2,0.667,1,0,0,4,2,8,4,1,2,1,8,5,0,1,7,3,2,66.7,34:13,34,13,0,0.5,34.2
132982,Latvia,610,Darina Ivanova,418540,-5,FALSE,0,0,0,1,1,1,1,1,0,0,2,1,2,1,0.5,0,0,3,0,1,0,2,1,1,100,7:35,7,35,0,0.5,7.6
132982,Latvia,610,Laura Kikuste,417640,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132982,Latvia,610,Evelina Sirsnina,396481,-7,TRUE,2,0,1,3,10,5,0.5,2,0,0,12,5,2,0,0,1,1,10,2,0,2,3,10,5,50,30:30,30,30,1,0.417,30.5
132982,Latvia,610,Madara Sakalova,418538,-3,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,2,0,0,0,0,0,0,0,0,1:49,1,49,0,NA,1.8
132982,Latvia,610,Sarlote Skrebele,372649,-6,TRUE,1,0,4,3,5,2,0.4,5,1,0.2,10,3,4,3,0.3,0,2,10,4,0,2,5,5,2,40,29:25,29,25,1,0.3,29.4
132970,Slovenia,618,Zala Canzek,419440,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132970,Slovenia,618,Julija Bukovec,397655,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:59,0,59,0,NA,1
132970,Slovenia,618,Ines Fritz,397657,4,TRUE,0,0,0,0,2,2,1,0,0,NA,2,2,0,0,0,0,5,4,0,1,1,4,2,2,100,17:4,17,4,0,1,17.1
132970,Slovenia,618,Anais Gobec,397658,1,TRUE,3,1,5,6,10,6,0.6,3,0,0,13,6,7,5,0.385,3,2,17,8,2,3,19,7,6,85.7,39:7,39,7,1,0.462,39.1
132970,Slovenia,618,Ota Pozin,372617,-4,TRUE,5,0,1,2,2,1,0.5,1,0,0,3,1,0,0,0,0,2,2,1,0,2,4,1,1,100,32:28,32,28,0,0.333,32.5
132970,Slovenia,618,Ema Stavrov,372618,-4,FALSE,0,0,3,0,3,2,0.667,0,0,NA,3,2,0,0,0,1,2,4,4,0,2,5,1,1,100,15:27,15,27,0,0.667,15.4
132970,Slovenia,618,Marina Josipovic,397659,-2,FALSE,0,0,0,0,1,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,2:58,2,58,0,0,3
132970,Slovenia,618,Ema Krzisnik,372611,0,FALSE,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0:0,0,0,0,NA,0
132970,Slovenia,618,Ema Lorbek,309685,-2,FALSE,0,0,1,3,7,4,0.571,1,1,1,8,5,4,4,0.5,1,4,15,2,0,0,14,6,4,66.7,23:1,23,1,1,0.625,23
